,100,200,300,400,500,600,700,800,900,1000
0,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539,27259040.34674539
1,34606507.83931205,34377622.59338733,34651858.94364683,34559420.79624631,35285131.97888347,35266091.019210264,34895394.43512805,34718106.938188516,34357820.95812325,35186373.9520771
2,34377092.25350264,35872041.24349741,34405715.947691366,35338724.10660592,36437349.64833171,35638074.74124032,35293126.23010903,35179267.74901777,35403534.0085075,35739467.42189322
3,34751041.833242156,35678270.55061696,34384083.14877231,35551166.474606335,36202408.33861511,35681740.8404548,35546234.921568744,35185549.27485065,35649424.23439238,35586813.65142809
4,34682410.03955611,35123308.110119276,34772359.542407714,35546422.476853736,36090345.84936542,36110709.03923843,35775835.271982394,35465890.635578625,35973504.21276802,35480773.65783496
5,34828226.61496672,35004184.96305741,35247153.51044271,35220246.242414355,36495058.81275917,36281708.46137808,35819787.893686555,35805926.19464124,35967668.422899045,35556337.20570788
6,35009413.82260203,34910727.14808727,35148789.20043233,35461475.46368831,36553107.38423279,36406511.15235916,35893614.84900435,35677795.487276144,35984171.04661736,35512408.19004963
7,34884344.05554297,35260891.39880713,35159863.52324945,35688744.20510677,36656977.0868602,36377986.59195973,35958674.74609572,35523250.93384932,36172539.65141323,35591402.4323815
8,34880652.411009446,35285160.60062542,35155626.00015495,35683877.69260338,36652450.34498482,36370733.051389605,35953986.17473058,35519882.92386334,36154558.267870665,35570270.60479863
