,bankErosionCoeff,eventMeanConcentration,HillslopeFineSDR,RiparianVegPercent,USLE_HSDR_Fine,A3,RainThreshold,Beta,LongTermAvDailyFlow,Gully_Management_Practice_Factor,maxRiparianVegEffectiveness,TSS_ave
0,0.9,1.0,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,27749663.785139263
1,0.7574434397770383,1.1,0.7495312499999999,1.05,0.925,0.9,1.1,0.9,1.05,0.87875,1.025,22361125.419947572
2,0.9654073890298459,0.9,1.12734375,0.95,1.075,1.1,0.9,1.1,0.95,1.02375,0.975,32258325.86014757
3,0.9003622084244279,0.95,0.83166015625,1.075,0.9625,1.05,0.95,1.15,1.075,0.8440625,0.9625,26441953.49102277
4,1.3080167799558076,1.15,1.30517578125,0.975,1.1125,0.85,1.15,0.95,0.975,0.9865624999999999,1.0125,34763889.3801187
5,0.6485495430889485,1.05,0.59169921875,0.925,0.8875,1.15,1.05,1.05,0.925,0.9140625,1.0375,25325871.271605052
6,0.6607170929953162,0.85,1.06927734375,1.025,1.0375,0.95,0.85,0.85,1.025,1.0615625,0.9875,21670015.760559868
7,0.6402831367328347,1.025,0.914171775,1.0875,1.1312,1.175,1.125,1.175,1.0875,0.8843449999999999,1.0188,26754126.623572167
8,1.3342600538303988,0.825,1.3990419299999999,0.9875,0.9812,0.975,0.925,0.975,0.9875,1.02935,0.9688,32795115.447471194
9,0.6683780324078872,0.925,0.6355913849999999,0.9375,1.0562,1.075,0.825,1.075,0.9375,0.8612175,0.9938,27233846.837468915
10,0.8360604121545816,1.125,1.10006029,1.0375,0.9062,0.875,1.025,0.875,1.0375,1.0062225,1.0438,23967951.842770662
11,0.5031391090945045,1.175,0.5065771275000001,0.9125,1.0187,0.925,1.075,0.825,0.9125,0.8948725000000001,1.0062,20608445.253993917
12,1.4869883201019434,0.975,1.0604616575,1.0125,0.8688,1.125,0.875,1.025,1.0125,1.0398675,0.9562,32503488.217190467
13,0.817902581466879,0.875,0.8122128299999999,1.0625,1.0938,0.825,0.975,0.925,1.0625,0.873,0.9812,23861037.759170584
14,0.845715910848968,1.075,1.18406736,0.9625,0.9438,1.025,1.175,1.125,0.9625,1.017995,1.0312,29846156.991364148
15,0.5876547994652537,0.9125,1.062722092832,0.9938,1.0469,1.0625,0.9375,0.8125,1.0563,0.88073578,1.0406,20309593.5187056
16,1.5913953731398107,1.1125,0.494814584832,1.0938,0.8969,0.8625,1.1375,1.0125,0.9562,0.92761578,0.9906,30261586.028815784
17,0.9186341487518962,1.0125,1.1323833158319998,1.0438,1.1219,1.1625,1.0375,0.9125,0.9062,0.9532357800000001,0.9656,28053164.843543477
18,0.9113206931011562,0.8125,0.765896963832,0.9438,0.9719,0.9625,0.8375,1.1125,1.0062,1.00021047,1.0156,28513884.791890346
19,0.554337870661484,0.8625,1.340971106832,1.0188,1.0844,0.8125,0.8875,1.1625,0.9312,0.8933932800000001,1.0281,28024567.801457293
20,1.2617398328792309,1.0625,0.866996301832,0.9188,0.9344,1.0125,1.0875,0.9625,1.0312,0.9377732799999999,0.9781,31654156.639259093
21,0.7527988298110931,1.1625,1.105819579332,0.9688,1.0094,0.9125,1.1875,1.0625,1.0812,0.96589328,0.9531,28266636.183548905
22,0.9395456782100621,0.9625,0.627196524332,1.0688,0.8594,1.1125,0.9875,0.8625,0.9812,1.01027328,1.0031,21798421.631140854
23,0.5050095758200611,1.1375,1.365812679168,1.0062,0.9531,0.9375,1.0125,1.1875,0.9438,0.9233632799999999,0.9844,27262917.06636059
24,1.0312763667507807,0.9375,0.903292999168,0.9062,1.1031,1.1375,0.8125,0.9875,1.0438,0.96523328,1.0344,31020817.329184107
25,1.119349737905403,0.8375,1.1959942531680001,0.9562,0.8781,0.8375,0.9125,1.0875,1.0938,0.8986782799999999,1.0094,29848260.085467998
26,1.027043362756653,1.0375,0.7035530731679999,1.0563,1.0281,1.0375,1.1125,0.8875,0.9938,0.94554828,0.9594,25091620.516489625
27,0.4746605630738653,1.0875,1.073162301918,0.9812,0.9156,1.1875,1.1625,0.8375,1.0688,0.95961328,0.9969,19875845.715640675
28,1.5223782312558451,0.8875,0.525258918918,1.0812,1.0656,0.9875,0.9625,1.0375,0.9688,1.00148328,1.0469,31383505.102379866
29,0.5065543092663298,0.9875,1.187008251418,1.0312,0.9906,1.0875,0.8625,0.9375,0.9188,0.9349282800000001,1.0219,23507656.245913707
30,0.7083760308866632,1.1875,0.826824524418,0.9312,1.1406,0.8875,1.0625,1.1375,1.0188,0.98179828,0.9719,30149041.60610917
31,0.519324102852426,0.8562,1.307295742896,1.0969,0.9859,1.1938,1.1938,0.8438,0.9844,0.93569168,1.0203,19786657.759399146
32,1.0559650349249239,1.0562,0.725215529896,0.9969,1.1359,0.9938,0.9938,1.0438,1.0844,0.88756668,0.9703,30177572.78980631
33,0.6464261514988484,1.1562,0.954035614896,0.9469,0.9109,1.0938,0.8938,0.9438,1.0344,0.95600418,0.9953,24655745.243323825
34,0.7326931013270931,0.9562,0.5519674878960001,1.0469,1.0609,0.8938,1.0938,1.1438,0.9344,0.9128791799999999,1.0453,26509643.016779333
35,0.509397363202847,0.9062,1.121874038271,0.9219,0.8734,0.9438,1.0438,1.1938,1.0094,0.97186293,1.0078,25082661.55969311
36,1.1226538556988388,1.1062,0.644897743271,1.0219,1.0234,1.1438,0.8438,0.9938,0.9094,0.92373793,0.9578,30305555.974759936
37,0.7241721464104286,1.0062,1.295993726771,1.0719,0.9484,0.8438,0.9438,1.0938,0.9594,0.9921754300000001,0.9828,27155494.686817948
38,1.2931895588384892,0.8062,0.8379629317709999,0.9719,1.0984,1.0438,1.1438,0.8938,1.0594,0.94905043,1.0328,28781577.60493521
39,0.5294059910291435,1.0812,1.182308394064,0.9094,1.0047,0.8188,0.8688,1.1688,1.0219,1.0007049600000002,0.9516,27948772.29856486
40,1.1442250449481086,0.8812,0.704785364064,1.0094,0.8547,1.0188,1.0688,0.9688,0.9219,0.95507496,1.0016,27595084.770465188
41,0.7377471680694494,0.9812,1.424077784064,1.0594,1.0797,0.9188,1.1688,1.0688,0.9719,0.9283599600000001,1.0266,28709729.952697426
42,1.0903473676655575,1.1812,0.9400897540640002,0.9594,0.9297,1.1188,0.9688,0.8688,1.0719,0.8827299599999999,0.9766,27219686.98497982
43,0.7742628595643811,1.1312,1.3376632755639999,1.0844,1.1172,1.0688,0.9188,0.8188,0.9969,1.01054996,0.9641,23780153.01029985
44,1.5094009637297863,0.9312,0.762541374564,0.9844,0.9672,0.8688,1.1188,1.0188,1.0969,0.9674199600000001,1.0141,31915419.091388546
45,0.6953576387209381,0.8312,1.037319575064,0.9344,1.0422,1.1688,1.0188,0.9188,1.0469,0.93820496,1.0391,24597688.309910886
46,0.8896220168076909,1.0312,0.630267416064,1.0344,0.8922,0.9688,0.8188,1.1188,0.9469,0.89507496,0.9891,26746928.404196214
47,0.49567495133810113,0.9688,0.6931806251039999,1.0031,1.1078,0.9312,1.0562,0.8312,1.0281,1.00152668,0.9859,19393653.002881106
48,1.1125546470459438,1.1688,1.2694769631040002,0.9031,0.9578,1.1312,0.8562,1.0312,0.9281,0.85683668,1.0359,34968148.53691258
49,1.150075906385306,1.0688,0.516696083104,0.9531,1.0328,0.8312,0.9562,0.9312,0.9781,1.0246516799999998,1.0109,29584908.915063024
50,1.0960171791142337,0.8688,0.9185805851040001,1.0531,0.8828,1.0312,1.1562,1.1312,1.0781,0.8799616800000001,0.9609,27051771.752999682
51,0.8661423736580733,0.8188,0.5953437496039999,0.9781,1.0703,1.1812,1.1062,1.1812,0.9531,1.01340168,0.9984,28822492.56544826
52,1.5058606226751923,1.0188,1.056456044604,1.0781,0.9203,0.9812,0.9062,0.9812,1.0531,0.86871168,1.0484,30237673.023869537
53,0.48262326027395636,1.1188,0.8683847311039998,1.0281,1.1453,1.0812,0.8062,1.0812,1.0031,1.03527668,1.0234,26603796.534912176
54,0.925380844168545,0.9188,1.360258276104,0.9281,0.9953,0.8812,1.0062,0.8812,0.9031,0.89058668,0.9734,28862556.060437314
55,0.6030828464252694,1.1938,0.653413722936,0.9906,0.9016,1.0562,0.9812,1.1562,0.9656,1.05678621,1.0422,25526884.19630597
56,1.4778097633146903,0.9938,1.113568377936,1.0906,1.0516,0.8562,1.1812,0.9562,1.0656,0.9096012099999999,0.9922,30146733.423880395
57,0.5724209465832889,0.8938,0.8845554879359999,1.0406,0.9766,1.1562,1.0812,1.0562,1.0156,0.98194371,0.9672,23822727.659450438
58,1.1919647195978866,1.0938,1.350413142936,0.9406,1.1266,0.9562,0.8812,0.8562,0.9156,0.8397587100000001,1.0172,32843457.548429612
59,0.4778869938631959,1.0438,0.769192121061,1.0156,0.9391,0.8062,0.8312,0.8062,1.0406,1.0951449599999998,1.0297,18140173.23344141
60,0.8813091364858237,0.8438,1.364986397061,0.9156,1.0891,1.0062,1.0312,1.0062,0.9406,0.94545996,0.9797,31422845.822640415
61,0.8903851136097142,0.9438,0.5652047915609999,0.9656,0.8641,0.9062,1.1312,0.9062,0.9906,1.01905246,0.9547,23755720.11973232
62,0.7926742572357811,1.1438,0.9501120755610001,1.0656,1.0141,1.1062,0.9312,1.1062,1.0906,0.87436746,1.0047,27120848.715420727
63,0.665170416325121,1.0594,1.066355121195,1.0484,0.9789,1.0094,1.1219,1.0031,0.9703,1.05762501,1.0445,25257567.76973738
64,1.2576710668747828,0.8594,0.6736058941949999,0.9484,1.1289,0.8094,0.9219,0.8031,1.0703,0.91106001,0.9945,26373124.530813146
65,0.7122130031550392,0.9594,1.436052417695,0.9984,0.9039,1.1094,0.8219,1.1031,1.0203,1.0350475099999998,0.9695,27635920.007197667
66,0.7372824704645419,1.1594,0.8384526946950002,1.0984,1.0539,0.9094,1.0219,0.9031,0.9203,0.8884825100000001,1.0195,23990275.159226205
67,0.37575640646474495,1.1094,1.24513550232,0.9734,0.8664,0.8594,1.0719,0.9531,1.0453,1.02004626,1.032,21902581.790837288
68,1.3776045703895876,0.9094,0.76027828032,1.0734,1.0164,1.0594,0.8719,1.1531,0.9453,0.8759812599999999,0.982,32172879.96667563
69,0.777698319714475,0.8094,0.9507351438199999,1.0234,0.9414,0.9594,0.9719,0.8531,0.9953,0.9974687600000001,0.9570000000000001,21811090.502228476
70,0.9665295749220917,1.0094,0.49455966582000005,0.9234,1.0914,1.1594,1.1719,1.0531,1.0953,0.85340376,1.0070000000000001,28877391.32580898
71,0.41842851443219875,0.8844,1.272440964444,0.9609,1.0352,0.9844,0.8469,0.9781,1.0328,0.97763118,0.9758,23726764.075213324
72,1.2724661071252532,1.0844,0.800191539444,1.0609,0.8852,1.1844,1.0469,1.1781,0.9328,0.83607118,1.0258,31001852.015968256
73,1.2924992225357512,1.1844,1.0320428719439998,1.0109,1.1102,0.8844,1.1469,0.8781,0.9828,1.05216118,1.0008,31031511.06072541
74,1.1439958185820762,0.9844,0.566200706944,0.9109,0.9602,1.0844,0.9469,1.0781,1.0828,0.90560118,0.9508,30466463.199325647
75,0.6585529190114379,0.9344,1.066886670944,1.0359,1.1477,1.1344,0.9969,1.0281,0.9578,0.96634368,0.9883,27237015.02110027
76,1.3050101622642045,1.1344,0.7015844989439999,0.9359,0.9977,0.9344,1.1969,0.8281,1.0578,0.8247836799999999,1.0383,28386242.46865267
77,0.49503050644375196,1.0344,1.499246377944,0.9859,1.0727,1.0344,1.0969,1.1281,1.0078,1.04087368,1.0133,28138957.158696596
78,0.6923959082647123,0.8344,0.895597709944,1.0859,0.9227,0.8344,0.8969,0.9281,0.9078,0.89431368,0.9633,22044819.18011647
79,0.46988751334248147,1.1719,0.63082104456,1.0547,1.082,0.8719,1.0344,1.0156,1.0141,0.9917941499999999,0.9602,23630017.00598817
80,1.1107056041946541,0.9719,1.01898497856,0.9547,0.932,1.0719,0.8344,0.8156,0.9141,0.95100915,1.0102,27574972.458210535
81,1.0048081046114925,0.8719,0.79331074056,0.9047,1.0070000000000001,0.9719,0.9344,1.1156,0.9641,0.9726516499999999,1.0352,31675459.235846937
82,1.040240129161388,1.0719,1.3772345065599998,1.0047,0.857,1.1719,1.1344,0.9156,1.0641,0.92686665,0.9852,27174363.749026574
83,0.64258906294478,1.0219,0.6974413815599999,0.9297,1.0445,1.0219,1.1844,0.9656,0.9891,0.9825354,0.9727,25067334.19340231
84,1.6643561187376168,0.8219,1.1614464825600002,1.0297,0.8945,0.8219,0.9844,1.1656,1.0891,0.9392504,1.0227,33599135.9431073
85,0.8697331635606883,0.9219,0.49361597805999996,1.0797,1.1195,1.1219,0.8844,0.8656,1.0391,0.9621428999999999,1.0477,22080940.34358828
86,1.0097116264302843,1.1219,0.97658107706,0.9797,0.9695,0.9219,1.0844,1.0656,0.9391,0.9138579,0.9977,31004823.85754514
87,0.44745713544331733,0.9969,0.7741924463519999,0.9422,0.9133,1.1469,0.9094,0.9906,0.9766,0.95451376,1.0164,22232860.06499984
88,1.7308757171817348,1.1969,1.2509404688519998,1.0422,1.0633,0.9469,1.1094,1.1906,1.0766,0.90873376,0.9664,37912457.11095426
89,0.5425399569698359,1.0969,0.5403189526020001,1.0922,0.9883,1.0469,1.0094,0.8906,1.0266,1.02779376,0.9914,19928338.713145606
90,0.8176588228475713,0.8969,1.012776020102,0.9922,1.1383,0.8469,0.8094,1.0906,0.9266,0.98201376,1.0414,30417255.51192682
91,0.702822928446038,0.8469,0.7278830373520001,1.0672,0.9508,0.9969,0.8594,1.0406,1.0016,0.91881126,1.0039,23528919.257567406
92,1.1512359651226698,1.0469,1.131969228852,0.9672,1.1008,1.1969,1.0594,0.8406,0.9016,0.8730312600000001,0.9539,30300935.226918194
93,0.9957291365619682,1.1469,0.8497957171020001,0.9172,0.8758,0.8969,1.1594,1.1406,0.9516,0.9908412600000001,0.9789,31256789.926775564
94,0.8559871662611939,0.9469,1.4399731156019997,1.0172,1.0258,1.0969,0.9594,0.9406,1.0516,0.94506126,1.0289,27043776.595051326
95,0.3968581597240408,1.0031,0.8727366110560001,0.9516,0.8805,0.9906,0.8781,1.0469,0.9422,0.98059126,0.9773,22527543.67253201
96,1.1364437330229598,0.8031,1.2240745330560001,1.0516,1.0305,1.1906,1.0781,0.8469,1.0422,1.0248112600000001,1.0273,25407414.971063357
97,0.6655316663587442,0.9031,0.598318777056,1.0016,0.9555,0.8906,1.1781,1.1469,1.0922,0.9076212600000001,1.0023,24176051.20028523
98,1.250874400280367,1.1031,1.172926195056,0.9016,1.1055,1.0906,0.9781,0.9469,0.9922,0.95184126,0.9523,34952348.32791455
99,0.7858640794666698,1.1531,0.508030013556,1.0266,0.993,1.1406,0.9281,0.9969,1.0672,0.9437937599999999,0.9898,24849302.732989363
100,1.2094378572860216,0.9531,0.9947031885560002,0.9266,1.143,0.9406,1.1281,1.1969,0.9672,0.9880137599999999,1.0398,36597229.26677166
101,0.595868877053507,0.8531,0.751684351056,0.9766,0.9179999999999999,1.0406,1.0281,0.8969,0.9172,0.87207376,1.0148,21455867.71092863
102,0.6578988251906405,1.0531,1.232774516056,1.0766,1.068,0.8406,0.8281,1.0969,1.0172,0.9162937600000002,0.9648,27512012.354970668
103,0.6581840026224149,0.8281,0.56838903093,1.0391,1.1242,1.0156,1.1531,0.9719,1.0547,0.9129653999999999,1.0461,22943073.50859029
104,1.3187657889142295,1.0281,1.0555683154300002,0.9391,0.9742,0.8156,0.9531,1.1719,0.9547,0.9596804000000001,0.9961,36285216.18190662
105,0.9058059927516035,1.1281,0.77186604768,0.9891,1.0492,1.1156,0.8531,0.8719,0.9047,0.9375729,0.9711,26805879.42566333
106,1.0169486680034887,0.9281,1.23095196318,1.0891,0.8992,0.9156,1.0531,1.0719,1.0047,0.9792879000000001,1.0211,27557220.69623244
107,0.5178615891675382,0.9781,0.9560164179299998,0.9641,1.0117,0.8656,1.0031,1.0219,0.9297,0.89972415,1.0336,25074493.958262347
108,1.1082701865530689,1.1781,1.31126395743,1.0641,0.8617,1.0656,0.8031,0.8219,1.0297,0.94893915,0.9836,25424229.40351798
109,0.6509188666466293,1.0781,0.6392236496799999,1.0141,1.0867,0.9656,0.9031,1.1219,1.0797,0.92558165,0.9586,26522417.479053646
110,1.0613714974754587,0.8781,1.20668631018,0.9141,0.9367,1.1656,1.1031,0.9219,0.9797,0.9697966499999999,1.0086,29480048.0045817
111,0.5683734099152347,1.1156,1.310115374148,0.9453,1.0586,1.1281,0.9656,1.0344,1.0984,0.93370368,1.018,27300378.13726792
112,1.0870182947805556,0.9156,0.943307870148,1.0453,0.9086,0.9281,1.1656,0.8344,0.9984,1.08214368,0.968,23914576.58643686
113,0.6355174744721622,0.8156,1.1382593096479998,1.0953,1.1336,1.0281,1.0656,1.1344,0.9484,0.86323368,0.993,27078073.097057734
114,1.007753309855612,1.0156,0.590721723648,0.9953,0.9836,0.8281,0.8656,0.9344,1.0484,1.00667368,1.043,25999844.801704016
115,0.6269132744783503,1.0656,0.992929480023,1.0703,1.0961,0.9781,0.8156,0.9844,0.9234,0.9224911800000001,1.0055,25848415.146865714
116,1.3392605928330223,0.8656,0.520437895023,0.9703,0.9461,1.1781,1.0156,1.1844,1.0234,1.0709311799999999,0.9555,31877159.56427542
117,0.9982859419595286,0.9656,1.227015670023,0.9203,1.0211,0.8781,1.1156,0.8844,1.0734,0.8520211799999999,0.9805,27988371.98508997
118,1.1540264009750962,1.1656,0.757349915023,1.0203,0.8711,1.0781,0.9156,1.0844,0.9734,0.9954611800000001,1.0305,29888873.021875773
119,0.4007364250511199,0.9406,1.0518230759399998,1.0578,0.9273,0.8531,1.0906,0.9594,0.9109,0.8810562599999999,0.9617,21129917.7683298
120,0.9278727756576791,1.1406,0.5794899749399999,0.9578,1.0773,1.0531,0.8906,1.1594,1.0109,1.02699126,1.0117,30921569.60879772
121,1.060678833242891,1.0406,1.35085027044,0.9078,0.8523,0.9531,0.9906,0.8594,1.0609,0.9034787599999999,1.0367,28077072.869797025
122,1.0112913341618857,0.8406,0.85906692144,1.0078,1.0023,1.1531,1.1906,1.0594,0.9609,1.0494137600000002,0.9867,28762371.77301097
123,0.8048091712152424,0.8906,1.3331541614400002,0.9328,0.8898,1.0031,1.1406,1.0094,1.0859,0.84613501,0.9742,26703547.74534597
124,1.5757854035695187,1.0906,0.9827197274399999,1.0328,1.0398,0.8031,0.9406,0.8094,0.9859,0.9895700099999999,1.0242,30168722.050839353
125,0.39387000008115525,1.1906,1.2287285894400002,1.0828,0.9648,1.1031,0.8406,1.1094,0.9359,0.86855751,1.0492,25129009.211413436
126,0.7874160828306919,0.9906,0.6621353234399999,0.9828,1.1148,0.9031,1.0406,0.9094,1.0359,1.01199251,0.9992,24677387.19576192
127,0.522902452411426,1.1609,1.282692106368,0.9211,1.0949,1.1516,0.8109,1.1047,0.9164,0.9970303500000001,0.9559,29673740.988794435
128,1.2318894900249455,0.9609,0.8141117213679999,1.0211,0.9449,0.9516,1.0109,0.9047,1.0164,0.8528953499999999,1.0059,27313638.050133187
129,0.47171763947896295,0.8609,1.104619555368,1.0711,1.0199,1.0516,1.1109,1.0047,1.0664,1.01976285,1.0309,22719934.72099511
130,1.1423197533698963,1.0609,0.607199480368,0.9711,0.8699,0.8516,0.9109,0.8047,0.9664,0.87562785,0.9809,25077408.92674762
131,0.7539693977207859,1.0109,1.228559792243,1.0961,1.0574,0.9016,0.9609,0.8547,1.0914,1.0346266,0.9684,22653556.234201547
132,1.342191247263504,0.8109,0.660796374243,0.9961,0.9074,1.1016,1.1609,1.0547,0.9914,0.8879915999999999,1.0184,30225526.96312679
133,0.9990395369165395,0.9109,1.330464609243,0.9461,1.1324,0.8016,1.0609,0.9547,0.9414,1.0573591,1.0434,31814650.610552788
134,0.7638859347217025,1.1109,0.9794638172429999,1.0461,0.9824,1.0016,0.8609,1.1547,1.0414,0.9107240999999999,0.9934,27514320.31036233
135,0.36375465914639843,0.9859,1.209625320336,1.0836,0.8887,0.8266,1.1359,0.8797,1.0789,1.0653915600000001,1.0246,18962092.118524395
136,0.8531221547911174,1.1859,0.6283472973359999,0.9836,1.0387,1.0266,0.9359,1.0797,0.9789,0.9175015599999999,0.9746,29133391.094624966
137,0.9561907130489057,1.0859,1.257791455836,0.9336,0.9637,0.9266,0.8359,0.9797,0.9289,0.99019656,0.9996,31311013.534032077
138,1.14208719102509,0.8859,0.906034558836,1.0336,1.1137,1.1266,1.0359,1.1797,1.0289,0.8473065599999999,1.0496,31553511.80610748
